pais,clave_pais,PIB2019_dolaresUS10,PIB2019_dolarescorrientes,PIB2019_PPP17,Poblacion_2019
Afghanistan,AFG,21808863987,19291104008,78557606649,38041757
Albania,ALB,14862643983,15286612573,39021039212,2854191
Algeria,DZA,2.02404E+11,1.71158E+11,4.95565E+11,43053054
American Samoa,ASM,522466367.7,638000000,,55312
Andorra,AND,3545618454,3155065488,,77146
Angola,AGO,99013511554,89417190341,2.12285E+11,31825299
Antigua and Barbuda,ATG,1499945611,1661962963,2092704429,97115
Argentina,ARG,4.37813E+11,4.45445E+11,9.91523E+11,44938712
Armenia,ARM,13996188672,13672802158,40384118258,2957728
Aruba,ABW,,,,106310
Australia,AUS,1.4505E+12,1.39657E+12,1.25448E+12,25365745
Austria,AUT,4.48762E+11,4.45075E+11,4.95795E+11,8879920
Azerbaijan,AZE,59095142977,48174235294,1.44744E+11,10024283
"Bahamas, The",BHS,11259359316,13578800000,14450071969,389486
Bahrain,BHR,34359547872,38474521277,73951545275,1641164
Bangladesh,BGD,2.09974E+11,3.02563E+11,7.75077E+11,163046173
Barbados,BRB,4621053250,5209000000,4488735151,287021
Belarus,BLR,63335604100,64409647194,1.81605E+11,9417849
Belgium,BEL,5.47012E+11,5.33255E+11,5.94471E+11,11488980
Belize,BLZ,1657330387,1982518541,2830794751,390351
Benin,BEN,14867186408,14391686309,38794036240,11801151
Bermuda,BMU,6025347992,7484113000,5228356032,63913
Bhutan,BTN,2489357935,2530547158,9029048970,763094
Bolivia,BOL,29702635297,40895322851,1.00446E+11,11513102
Bosnia and Herzegovina,BIH,20839450782,20202479538,49174274126,3300998
Botswana,BWA,18654568970,18362348888,40952486642,2303703
Brazil,BRA,2.36445E+12,1.87781E+12,3.11591E+12,211049519
British Virgin Islands,VGB,,,,30033
Brunei Darussalam,BRN,14006979896,13469422941,26906819923,433296
Bulgaria,BGR,63191572278,68558815112,1.61779E+11,6975761
Burkina Faso,BFA,16708316591,15990803570,44266533525,20321383
Burundi,BDI,2399222220,3012308946,8667121392,11530577
Cabo Verde,CPV,2148955357,1981845741,3944045537,549936
Cambodia,KHM,20920953618,27089389787,72356150510,16486542
Cameroon,CMR,39288422139,39007354359,94248950400,25876387
Canada,CAN,1.95323E+12,1.74158E+12,1.84233E+12,37593384
Cayman Islands,CYM,5244938347,5935769351,4782361653,64948
Central African Republic,CAF,1823368094,2220307319,4484868174,4745179
Chad,TCD,12976290262,11314951343,25190111031,15946882
Channel Islands,CHI,,,,172264
Chile,CHL,2.85037E+11,2.79385E+11,4.73186E+11,18952035
China,CHN,1.152E+13,1.42799E+13,2.24925E+13,1397715000
Colombia,COL,3.9484E+11,3.2343E+11,7.34216E+11,50339443
Comoros,COM,1190720126,1165839900,2603293974,850891
"Congo, Dem. Rep.",COD,36767977989,50400746171,95291603469,86790568
"Congo, Rep.",COG,12285408139,12693562948,20676194614,5380504
Costa Rica,CRI,51334498838,63951114302,1.05016E+11,5047561
Cote d'Ivoire,CIV,44419766992,58539424930,1.34049E+11,25716554
Croatia,HRV,67154066753,60752588976,1.1689E+11,4065253
Cuba,CUB,77122848823,1.03131E+11,,11333484
Curacao,CUW,,3101787709,3856413796,157441
Cyprus,CYP,28678642450,24949065264,35478115084,1198574
Czech Republic,CZE,2.589E+11,2.50686E+11,4.34306E+11,10671870
Denmark,DNK,3.82979E+11,3.50104E+11,3.35365E+11,5814422
Djibouti,DJI,,3324634256,5388410350,973557
Dominica,DMA,496232291.6,574607407.4,854936750,71808
Dominican Republic,DOM,85937885074,88941299734,1.97735E+11,10738957
Ecuador,ECU,88517916638,1.08108E+11,1.97549E+11,17373657
"Egypt, Arab Rep.",EGY,3.02183E+11,3.03081E+11,1.18089E+12,100388076
El Salvador,SLV,23107097884,26896660000,56765826331,6453550
Equatorial Guinea,GNQ,12488757320,11417278045,25089143689,1355982
Eritrea,ERI,,,,
Estonia,EST,27646985211,31471100656,48869752579,1326898
Eswatini,SWZ,5531910971,4471598727,9898977769,1148133
Ethiopia,ETH,67542461143,95912590628,2.48972E+11,112078727
Faroe Islands,FRO,,3126293220,,48677
Fiji,FJI,4217157352,5496250694,12178465330,889955
Finland,FIN,2.72273E+11,2.68966E+11,2.68843E+11,5521606
France,FRA,2.97192E+12,2.71552E+12,3.0823E+12,67248926
French Polynesia,PYF,,,,279285
Gabon,GAB,19938879843,16874450215,32480208559,2172578
"Gambia, The",GMB,1913886427,1826073740,5218645522,2347696
Georgia,GEO,18517148605,17477255562,55762453627,3720161
Germany,DEU,3.94438E+12,3.86112E+12,4.45705E+12,83092962
Ghana,GHA,57193544870,67234292583,1.64161E+11,30417858
Gibraltar,GIB,,,,33706
Greece,GRC,2.51996E+11,2.05327E+11,3.1868E+11,10721582
Greenland,GRL,,,,56225
Grenada,GRD,1033392539,1211403704,1909666921,112002
Guam,GUM,5392882353,6311000000,,167295
Guatemala,GTM,55868854263,77020015201,1.4368E+11,16604026
Guinea,GIN,11783690378,13513809258,32784222538,12771246
Guinea-Bissau,GNB,1190061574,1439638443,3725214187,1920917
Guyana,GUY,4791930566,5173759528,10240421156,782775
Haiti,HTI,14022671611,14332163266,32724184091,11263079
Honduras,HND,21874670848,25089976947,55905485859,9746115
"Hong Kong SAR, China",HKG,2.835E+11,3.63016E+11,4.47337E+11,7507400
Hungary,HUN,1.71775E+11,1.63504E+11,3.18085E+11,9771141
Iceland,ISL,18696066454,24836714771,20521067023,360563
India,IND,2.94083E+12,2.8705E+12,9.17404E+12,1366417756
Indonesia,IDN,1.20446E+12,1.11909E+12,3.19662E+12,270625567
"Iran, Islamic Rep.",IRN,4.9106E+11,2.58245E+11,1.02724E+12,82913893
Iraq,IRQ,2.21095E+11,2.22434E+11,4.15318E+11,39309789
Ireland,IRL,3.92637E+11,3.9859E+11,4.33167E+11,4934340
Isle of Man,IMN,,,,84589
Israel,ISR,3.19487E+11,3.94652E+11,3.62226E+11,9054000
Italy,ITA,2.15019E+12,2.00491E+12,2.54819E+12,59729081
Jamaica,JAM,14370403078,15830768550,28825320994,2948277
Japan,JPN,6.18701E+12,5.06487E+12,5.22485E+12,126264931
Jordan,JOR,33596292683,44502895915,1.01738E+11,10101697
Kazakhstan,KAZ,2.1325E+11,1.81667E+11,4.87869E+11,18513673
Kenya,KEN,65060160105,95503088538,2.27639E+11,52573967
Kiribati,KIR,210571182.6,194647201.9,266982933.1,117608
"Korea, Dem. People's Rep.",PRK,,,,25666158
"Korea, Rep.",KOR,1.48276E+12,1.64674E+12,2.20896E+12,51709098
Kosovo,XKX,8065920715,7953156068,20546916766,1788878
Kuwait,KWT,1.37581E+11,1.36197E+11,2.09739E+11,4207077
Kyrgyz Republic,KGZ,7214659366,8871019823,33949067063,6456200
Lao PDR,LAO,13297021402,18245925331,56543010339,7169456
Latvia,LVA,31966943944,34055464655,59058154786,1913822
Lebanon,LBN,39710040167,51991634492,99761491978,6855709
Lesotho,LSO,2620539142,2366213069,5491529196,2125267
Liberia,LBR,2548948907,3070518100,7049676851,4937374
Libya,LBY,55047620625,52091152228,1.02842E+11,6777453
Liechtenstein,LIE,,,,38020
Lithuania,LTU,51848730797,54639938780,1.03558E+11,2794137
Luxembourg,LUX,68847100695,71104919108,70643061154,620001
"Macao SAR, China",MAC,36189210311,55153707949,81440073674,640446
Madagascar,MDG,13262059685,14191911512,43650693255,26969306
Malawi,MWI,10000187804,10862613622,28216270821,18628749
Malaysia,MYS,3.98947E+11,3.64681E+11,9.06239E+11,31949789
Maldives,MDV,4500657090,5642179170,10370143766,530957
Mali,MLI,15564361128,17281815734,45644301192,19658023
Malta,MLT,14693193756,15215714309,22153821315,504062
Marshall Islands,MHL,187517718.1,239462200,236874014.4,58791
Mauritania,MRT,7947658541,7600650038,23520379491,4525698
Mauritius,MUS,13786807917,14046337855,28947172879,1265711
Mexico,MEX,1.30988E+12,1.26887E+12,2.51341E+12,127575529
"Micronesia, Fed. Sts.",FSM,311041375.4,408060600,394515963.3,113811
Moldova,MDA,9887013493,11968699006,34680866789,2663251
Monaco,MCO,8152851306,7423709840,,38967
Mongolia,MNG,14037996022,13996719329,39723696764,3225166
Montenegro,MNE,5344094980,5542674765,13394719375,622028
Morocco,MAR,1.26273E+11,1.197E+11,2.79296E+11,36471766
Mozambique,MOZ,17877388230,15291448212,38914267559,30366043
Myanmar,MMR,89352615465,79844294296,2.74686E+11,54045422
Namibia,NAM,14671023927,12565772085,24559120283,2494524
Nauru,NRU,103452831.9,118223430.1,145609062.1,10764
Nepal,NPL,24780043518,34186180695,1.13083E+11,28608715
Netherlands,NLD,9.61782E+11,9.07051E+11,9.82225E+11,17344874
New Caledonia,NCL,,,,271300
New Zealand,NZL,1.90935E+11,2.09127E+11,2.13502E+11,4979300
Nicaragua,NIC,11636367323,12611218627,35684169987,6545503
Niger,NER,13127408385,12911689659,28544214620,23310719
Nigeria,NGA,4.77162E+11,4.4812E+11,1.03205E+12,200963603
North Macedonia,MKD,11720989518,12547086168,34585702086,2083458
Northern Mariana Islands,MNP,941000000,1182000000,,57213
Norway,NOR,4.92668E+11,4.0551E+11,3.44687E+11,5347896
Oman,OMN,75032818561,76331518669,1.3579E+11,4974992
Pakistan,PAK,2.56729E+11,2.78222E+11,1.0158E+12,216565317
Palau,PLW,217497809.8,268354900,316324779.4,18001
Panama,PAN,50542509449,66787900000,1.33475E+11,4246440
Papua New Guinea,PNG,21844189017,24829107011,38174433057,8776119
Paraguay,PRY,37196930337,37906944075,88871845103,7044639
Peru,PER,2.10979E+11,2.28471E+11,4.17879E+11,32510462
Philippines,PHL,3.61124E+11,3.76823E+11,9.6383E+11,108116622
Poland,POL,6.60942E+11,5.95862E+11,1.25744E+12,37965475
Portugal,PRT,2.53855E+11,2.39511E+11,3.58782E+11,10286263
Puerto Rico,PRI,89151659724,1.04915E+11,1.11156E+11,3193694
Qatar,QAT,1.79218E+11,1.75838E+11,2.5501E+11,2832071
Romania,ROU,2.34001E+11,2.49697E+11,5.78392E+11,19371648
Russian Federation,RUS,1.77917E+12,1.68745E+12,3.99355E+12,144406261
Rwanda,RWA,11378688845,10355974217,28126719464,12626938
Samoa,WSM,762625022.9,852250191,1284360610,197093
San Marino,SMR,1723484312,1616369646,2060526423,33864
Sao Tome and Principe,STP,279700465.1,427425039.7,861340705.4,215048
Saudi Arabia,SAU,7.0395E+11,7.92967E+11,1.60932E+12,34268529
Senegal,SEN,24903136510,23306213742,54779594231,16296362
Serbia,SRB,50213615459,51475016532,1.27043E+11,6945235
Seychelles,SYC,1389458504,1581380269,2686753906,97625
Sierra Leone,SLE,3819767396,4121733705,13437073269,7813207
Singapore,SGP,3.38646E+11,3.74386E+11,5.61297E+11,5703569
Sint Maarten (Dutch part),SXM,,,,40733
Slovak Republic,SVK,1.14558E+11,1.05119E+11,1.73831E+11,5454147
Slovenia,SVN,57265665047,54174227309,81249762561,2088385
Solomon Islands,SLB,1171912238,1570215577,1782380081,669821
Somalia,SOM,,4942319041,13385328565,15442906
South Africa,ZAF,4.30167E+11,3.51432E+11,7.30913E+11,58558267
South Sudan,SSD,,,,11062114
Spain,ESP,1.57201E+12,1.39349E+12,1.92333E+12,47133521
Sri Lanka,LKA,87413378690,83975584254,2.84968E+11,21803000
St. Kitts and Nevis,KNA,906740878.1,1044711111,1386129289,52834
St. Lucia,LCA,1709223245,2122450630,2823880207,182795
St. Martin (French part),MAF,,,,38002
St. Vincent and the Grenadines,VCT,758962832.1,824718518.5,1380723602,110593
Sudan,SDN,86414581804,32250448249,1.79199E+11,42813237
Suriname,SUR,4849687782,4221373022,11067259206,581363
Sweden,SWE,5.97331E+11,5.31283E+11,5.39962E+11,10278887
Switzerland,CHE,7.12547E+11,7.31474E+11,6.08162E+11,8575280
Syrian Arab Republic,SYR,,,,17070132
Tajikistan,TJK,10469305368,8300784857,33382418049,9321023
Tanzania,TZA,55482146264,61136873747,1.49785E+11,58005461
Thailand,THA,4.52964E+11,5.44264E+11,1.28483E+12,69625581
Timor-Leste,TLS,1264348739,2017924900,4593934230,1293120
Togo,TGO,5634321102,7220395248,17149956903,8082359
Tonga,TON,455079252.3,512350059.4,666495277.8,104497
Trinidad and Tobago,TTO,20813796851,23208326548,36029099009,1394969
Tunisia,TUN,51515161652,39195716330,1.25783E+11,11694721
Turkey,TUR,1.26195E+12,7.61428E+11,2.35264E+12,83429607
Turkmenistan,TKM,47566453011,45231428571,92330752074,5942094
Turks and Caicos Islands,TCA,,1197415000,1117215663,38194
Tuvalu,TUV,45924328.57,47271463.33,49822364.69,11655
Uganda,UGA,42611046912,35170037381,96838182190,44269587
Ukraine,UKR,1.35521E+11,1.5393E+11,5.38326E+11,44386203
United Arab Emirates,ARE,4.047E+11,4.21142E+11,6.55789E+11,9770526
United Kingdom,GBR,2.91356E+12,2.83081E+12,3.10164E+12,66836327
United States,USA,1.83491E+13,2.14332E+13,2.05636E+13,328329953
Uruguay,URY,49558123194,61231149881,79733129453,3461731
Uzbekistan,UZB,82758175956,57726542785,2.35543E+11,33580350
Vanuatu,VUT,859398085.6,930337960,934935763.6,299882
"Venezuela, RB",VEN,,,,28515829
Vietnam,VNM,2.00858E+11,2.61921E+11,7.75669E+11,96462108
Virgin Islands (U.S.),VIR,,,,106669
West Bank and Gaza,PSE,13828093509,17133500000,29261838253,4685306
"Yemen, Rep.",YEM,,,,29161922
Zambia,ZMB,29539096537,23308688906,61985790147,17861034
Zimbabwe,ZWE,17106030687,16932434839,44341454755,14645473
World,WLD,8.49658E+13,8.76078E+13,1.29797E+14,7673345391
